0.0,-11.29353234,1.0696517409999988,-3.170607620756046e-35,1.0158005990000003,-0.05000000000000998
0.2,-11.29353234,1.0696517409999988,-0.06055302762276981,1.0158005990000003,0.014673645298197662
0.4,-11.29991389846952,1.0593589047693255,-0.12228638019287941,1.0157371277552603,0.0788205933832803
0.6000000000000001,-11.312802726722703,1.0385734180661716,-0.18464392923678116,1.0150472209348251,0.14190283390006372
0.8,-11.332285608827727,1.0072022126535383,-0.24707890628811277,1.0131630214300196,0.2033671902620639
1.0,-11.358435428136023,0.9652724334096089,-0.3090560457845452,1.0095235845105268,0.26264235325347146
1.2000000000000002,-11.391335316045037,0.9129444012183109,-0.3700544930693428,1.0035885409851704,0.31913756085213996
1.4000000000000001,-11.431099830987813,0.8505232792723065,-0.42957169918509974,0.9948543951755773,0.37224383373271835
1.6,-11.477890929273176,0.7784686686572974,-0.48712847500393264,0.9828740453335046,0.4213388058198376
1.8,-11.531926470077616,0.6974012499469548,-0.542275280171051,0.9672796951385036,0.4657962155184838
2.0,-11.593479201963689,0.6081053352769941,-0.5945996594225965,0.9478085787882923,0.5050009250197858
2.2,-11.662864728132764,0.5115258397426978,-0.6437345022763875,0.92432980185261,0.538369775754541
2.4000000000000004,-11.740417958820517,0.4087578447893414,-0.6893665084317692,0.8968692009623984,0.5653775764253888
2.6,-11.826459082807522,0.3010268265032929,-0.7312439456287169,0.8656277870041994,0.5855861127549726
2.8000000000000003,-11.921252017108829,0.1896580340733919,-0.7691825857344687,0.830988667945912,0.5986725719393475
3.0,-12.02496026845464,0.0760346535098799,-0.8030687127922562,0.7935080568344374,0.6044527519866134
3.2,-12.13760656103362,-0.03845371737050155,-0.8328583917614037,0.7538884520639456,0.6028945019471502
3.4000000000000004,-12.259042782155712,-0.15246848934625015,-0.8585727482225484,0.7129359420226734,0.5941183324624726
3.6,-12.388935371331565,-0.2647796723905483,-0.8802896944233171,0.671507551776296,0.5783847400996867
3.8000000000000003,-12.526768421625786,-0.37431710019906805,-0.8981331298285923,0.6304569845968239,0.5560706053041664
4.0,-12.671863300586756,-0.4802095024530988,-0.9122609603779309,0.5905869910827506,0.5276390205158143
4.2,-12.823410637811048,-0.581807765102682,-0.9228532562477123,0.5526141359611954,0.49360748353697587
4.4,-12.980508913883503,-0.6786914941687269,-0.9301015738916733,0.5171481652688996,0.4545186379709262
4.6000000000000005,-13.142203848553692,-0.7706605412021387,-0.9342000500421719,0.48468494153240826,0.4109162348031194
4.800000000000001,-13.307523960296141,-0.857714834567923,-0.9353384733790701,0.45560990314953437,0.3633273909652439
5.0,-13.475509409153455,-0.9400265066656889,-0.9336972386559235,0.4302083522061191,0.3122509788667093
5.2,-13.645232948137778,-1.0179080940505423,-0.9294439115012801,0.40867921120759615,0.25815124778048737
5.4,-13.815813138873617,-1.091779860738478,-0.922731061869079,0.391149704593694,0.20145549477146424
5.6000000000000005,-13.986420823913123,-1.1621383876345304,-0.9136950259309298,0.37768931336985184,0.14255462283027648
5.800000000000001,-14.156280244508558,-1.2295277135802618,-0.902455296908647,0.36832209930429965,0.08180560127273444
6.0,-14.324666271691084,-1.2945136225638585,-0.8891143004549664,0.36303702608713095,0.019535072522336543
6.2,-14.49089910777466,-1.357661178166215,-0.8737573648488047,0.36179623165046365,-0.04395643119487193
6.4,-14.654337615665067,-1.4195152923677599,-0.8564527431740686,0.3645413752964105,-0.10839001547660536
6.6000000000000005,-14.814372211629372,-1.4805839434594412,-0.8372515813648793,0.371198245352821,-0.1735039118436883
6.800000000000001,-14.970418051567913,-1.5413235866736914,-0.8161877527696921,0.381679807838773,-0.2390490454141363
7.0,-15.121909068879242,-1.6021262970148258,-0.7932774981849832,0.39588783127750393,-0.3047847386815379
7.2,-15.268293288436121,-1.6633082210593395,-0.7685188220324708,0.4137131532355469,-0.37047457355172847
7.4,-15.409029743505188,-1.725098976090494,-0.7418906024729501,0.4350345677771828,-0.4358824234653679
7.6000000000000005,-15.543587254377167,-1.7876317107935624,-0.7133513777515003,0.459716211362412,-0.5007686801004161
7.800000000000001,-15.671445280619693,-1.8509336274388235,-0.6828377750787935,0.48760320578165434,-0.5648867375137868
8.0,-15.792097022876712,-1.9149168609717468,-0.650262554369125,0.5185151770776362,-0.6279798678428713
